call_setup_duration_sec,transaction_duration_sec,hour,day_of_week,is_weekend,is_night,duration_very_short,duration_very_long,slow_setup,end_event_is_disconnect,end_event_is_clear,cause_radio_failure,cause_network_error,is_disconnect
3.629,39.011,15,1,0,0,1,0,0,0,0,0,0,0
4.553,2856.764,15,1,0,0,0,0,0,0,0,0,0,0
3.598,34.622,14,1,0,0,1,0,0,0,0,0,0,0
4.548,2802.221,14,1,0,0,0,0,0,0,0,0,0,0
4.563,34.285,13,1,0,0,1,0,0,0,0,0,0,0
4.586,33.612,13,1,0,0,1,0,0,0,0,0,0,0
3.61,2479.122,13,1,0,0,0,0,0,0,0,0,0,0
4.51,256.349,13,1,0,0,0,0,0,0,0,0,0,0
4.548,41.319,13,1,0,0,1,0,0,0,0,0,0,0
3.593,294.577,12,1,0,0,0,0,0,0,0,0,0,0
3.648,2515.88,12,1,0,0,0,0,0,0,0,0,0,0
3.633,2637.986,12,1,0,0,0,0,0,0,0,0,0,0
3.626,33.15,11,1,0,0,1,0,0,0,0,0,0,0
3.594,2541.053,11,1,0,0,0,0,0,0,0,0,0,0
3.633,105.482,11,1,0,0,0,0,0,0,0,0,0,0
3.604,2630.168,11,1,0,0,0,0,0,0,0,0,0,0
3.602,2489.538,10,1,0,0,0,0,0,0,0,0,0,0
3.5869999999999997,2677.634,10,1,0,0,0,0,0,0,0,0,0,0
3.628,2466.377,9,1,0,0,0,0,0,0,0,0,0,0
4.5649999999999995,2615.806,9,1,0,0,0,0,0,0,0,0,0,0
3.373,2906.023,8,1,0,0,0,0,0,0,0,0,0,0
3.6310000000000002,135.295,8,1,0,0,0,0,0,0,0,0,0,0
3.616,2692.561,8,1,0,0,0,0,0,0,0,0,0,0
4.563,39.524,7,1,0,0,1,0,0,0,0,0,0,0
4.575,35.623,7,1,0,0,1,0,0,0,0,0,0,0
3.893,2482.724,7,1,0,0,0,0,0,0,0,0,0,0
3.612,2060.28,7,1,0,0,0,0,0,0,0,0,0,0
4.5600000000000005,2676.412,7,1,0,0,0,0,0,0,0,0,0,0
3.622,41.817,6,1,0,1,1,0,0,0,0,0,0,0
3.614,243.813,6,1,0,1,0,0,0,0,0,0,0,0
3.634,33.096,6,1,0,1,1,0,0,0,0,0,0,0
4.559,50.544,6,1,0,1,1,0,0,0,0,0,0,0
4.572,2652.172,6,1,0,1,0,0,0,0,0,0,0,0
4.554,213.9,5,1,0,1,0,0,0,0,0,0,0,0
3.621,4455.084,5,1,0,1,0,1,0,0,0,0,0,0
3.393,56.626,5,1,0,1,1,0,0,0,0,0,0,0
4.523,323.229,5,1,0,1,0,0,0,0,0,0,0,0
3.608,827.241,5,1,0,1,0,0,0,0,0,0,0,0
4.546,61.682,4,1,0,1,0,0,0,0,0,0,0,0
4.582,290.492,4,1,0,1,0,0,0,0,0,0,0,0
4.578,36.196,4,1,0,1,1,0,0,0,0,0,0,0
4.553,4556.146,4,1,0,1,0,1,0,0,0,0,0,0
4.548,33.546,3,1,0,1,1,0,0,0,0,0,0,0
4.572,38.704,3,1,0,1,1,0,0,0,0,0,0,0
3.637,131.24,23,0,0,0,0,0,0,0,0,0,0,0
3.636,2466.215,22,0,0,0,0,0,0,0,0,0,0,0
3.618,13.395,22,0,0,0,1,0,0,0,1,1,0,1
3.613,162.412,21,0,0,0,0,0,0,0,0,0,0,0
4.549,2629.625,21,0,0,0,0,0,0,0,0,0,0,0
3.627,135.562,20,0,0,0,0,0,0,0,0,0,0,0
3.578,2453.303,20,0,0,0,0,0,0,0,0,0,0,0
3.599,35.051,20,0,0,0,1,0,0,1,0,0,0,1
3.602,59.127,20,0,0,0,1,0,0,0,0,0,0,0
3.591,44.672,20,0,0,0,1,0,0,0,0,0,0,0
3.597,166.755,19,0,0,0,0,0,0,0,0,0,0,0
3.6029999999999998,2470.394,19,0,0,0,0,0,0,0,0,0,0,0
3.623,32.712,19,0,0,0,1,0,0,1,0,0,0,1
3.578,33.078,19,0,0,0,1,0,0,0,0,0,0,0
3.662,2643.305,19,0,0,0,0,0,0,0,0,0,0,0
3.61,2488.885,18,0,0,0,0,0,0,0,0,0,0,0
3.62,2620.727,18,0,0,0,0,0,0,0,0,0,0,0
3.63,2512.314,17,0,0,0,0,0,0,0,0,0,0,0
3.597,35.263,17,0,0,0,1,0,0,0,0,0,0,0
3.599,2622.844,17,0,0,0,0,0,0,0,0,0,0,0
4.577,73.614,16,0,0,0,0,0,0,0,0,0,0,0
3.596,2547.716,16,0,0,0,0,0,0,0,0,0,0,0
3.6189999999999998,161.137,16,0,0,0,0,0,0,0,0,0,0,0
4.556,2640.205,16,0,0,0,0,0,0,0,0,0,0,0
3.618,55.615,15,0,0,0,1,0,0,0,0,0,0,0
3.392,2480.857,15,0,0,0,0,0,0,0,0,0,0,0
3.62,56.213,15,0,0,0,1,0,0,0,0,0,0,0
3.616,2641.108,15,0,0,0,0,0,0,0,0,0,0,0
4.59,2733.971,14,0,0,0,0,0,0,0,0,0,0,0
3.572,275.87,13,0,0,0,0,0,0,0,0,0,0,0
3.59,2522.339,13,0,0,0,0,0,0,0,0,0,0,0
3.378,33.575,13,0,0,0,1,0,0,0,0,0,0,0
3.645,72.249,13,0,0,0,0,0,0,0,0,0,0,0
3.632,44.036,12,0,0,0,1,0,0,0,0,0,0,0
3.612,2505.247,12,0,0,0,0,0,0,0,0,0,0,0
3.615,36.959,12,0,0,0,1,0,0,1,0,0,0,1
4.529,152.459,12,0,0,0,0,0,0,1,0,0,0,1
3.591,2632.397,12,0,0,0,0,0,0,0,0,0,0,0
3.65,2525.346,11,0,0,0,0,0,0,0,0,0,0,0
3.89,2670.872,11,0,0,0,0,0,0,0,0,0,0,0
3.61,2487.052,10,0,0,0,0,0,0,0,0,0,0,0
3.607,2608.828,10,0,0,0,0,0,0,0,0,0,0,0
3.648,2527.164,9,0,0,0,0,0,0,0,0,0,0,0
3.356,2683.271,9,0,0,0,0,0,0,0,0,0,0,0
3.6189999999999998,318.538,8,0,0,0,0,0,0,0,0,0,0,0
3.601,36.563,8,0,0,0,1,0,0,0,0,0,0,0
3.586,37.998,8,0,0,0,1,0,0,0,0,0,0,0
3.3529999999999998,2504.675,8,0,0,0,0,0,0,0,0,0,0,0
3.591,172.703,8,0,0,0,0,0,0,0,0,0,0,0
3.589,2056.197,8,0,0,0,0,0,0,0,0,0,0,0
3.629,106.555,8,0,0,0,0,0,0,0,0,0,0,0
3.621,77588.947,8,0,0,0,0,1,0,1,0,0,0,1
4.327,649.766,8,0,0,0,0,0,0,1,0,0,0,1
3.62,2473.757,7,0,0,0,0,0,0,0,0,0,0,0
4.559,2705.064,7,0,0,0,0,0,0,1,0,0,0,1
4.551,25.646,7,0,0,0,1,0,0,0,0,0,0,0
3.632,32.583,7,0,0,0,1,0,0,0,0,0,0,0
3.601,32.948,6,0,0,1,1,0,0,0,0,0,0,0
3.646,64.826,6,0,0,1,0,0,0,0,0,0,0,0
3.607,68.225,6,0,0,1,0,0,0,0,0,0,0,0
3.383,35.616,6,0,0,1,1,0,0,0,0,0,0,0
4.566,2685.165,6,0,0,1,0,0,0,0,0,0,0,0
4.5600000000000005,35.417,6,0,0,1,1,0,0,0,0,0,0,0
4.561,35.61,6,0,0,1,1,0,0,0,0,0,0,0
3.622,4543.021,5,0,0,1,0,1,0,0,0,0,0,0
4.582,69.271,5,0,0,1,0,0,0,0,0,0,0,0
3.362,37.04,5,0,0,1,1,0,0,0,0,0,0,0
4.534,36.303,5,0,0,1,1,0,0,0,0,0,0,0
4.572,32.949,5,0,0,1,1,0,0,0,0,0,0,0
4.529,36.408,5,0,0,1,1,0,0,0,0,0,0,0
4.568,35.418,5,0,0,1,1,0,0,0,0,0,0,0
4.538,139.253,4,0,0,1,0,0,0,0,0,0,0,0
4.545,39.448,4,0,0,1,1,0,0,0,0,0,0,0
4.52,4665.889,4,0,0,1,0,1,0,0,0,0,0,0
4.564,34.966,3,0,0,1,1,0,0,0,0,0,0,0
4.571,63.157,3,0,0,1,0,0,0,0,0,0,0,0
3.642,208.404,22,6,1,0,0,0,0,0,0,0,0,0
3.636,2464.511,22,6,1,0,0,0,0,0,0,0,0,0
3.591,33.73,22,6,1,0,1,0,0,1,0,0,0,1
3.622,166.421,21,6,1,0,0,0,0,0,0,0,0,0
3.616,2543.289,21,6,1,0,0,0,0,0,0,0,0,0
3.5949999999999998,144.174,21,6,1,0,0,0,0,0,0,0,0,0
3.578,2658.101,21,6,1,0,0,0,0,0,0,0,0,0
3.636,192.112,20,6,1,0,0,0,0,0,0,0,0,0
3.609,17.018,20,6,1,0,1,0,0,0,0,0,0,1
3.6109999999999998,2494.084,20,6,1,0,0,0,0,0,0,0,0,0
4.574,2523.723,20,6,1,0,0,0,0,0,1,1,0,1
3.629,2563.973,19,6,1,0,0,0,0,0,0,0,0,0
3.605,37.508,19,6,1,0,1,0,0,1,0,0,0,1
3.607,2641.067,19,6,1,0,0,0,0,0,0,0,0,0
3.623,2542.843,18,6,1,0,0,0,0,0,0,0,0,0
3.621,2774.127,18,6,1,0,0,0,0,0,0,0,0,0
3.586,2528.898,17,6,1,0,0,0,0,0,0,0,0,0
3.661,35.631,17,6,1,0,1,0,0,1,0,0,0,1
3.605,2678.796,17,6,1,0,0,0,0,0,0,0,0,0
3.375,2614.15,16,6,1,0,0,0,0,0,0,0,0,0
4.575,2630.515,16,6,1,0,0,0,0,0,0,0,0,0
3.625,2435.085,15,6,1,0,0,0,0,0,0,0,0,0
3.62,30.845,15,6,1,0,1,0,0,1,0,0,0,1
3.556,2753.292,15,6,1,0,0,0,0,0,0,0,0,0
3.364,35.095,14,6,1,0,1,0,0,0,0,0,0,0
4.603,25.712,14,6,1,0,1,0,0,0,0,0,0,0
4.533,84.992,14,6,1,0,0,0,0,0,0,0,0,0
3.368,46.07,14,6,1,0,1,0,0,0,0,0,0,0
3.5869999999999997,2658.809,14,6,1,0,0,0,0,0,0,0,0,0
4.571,46.212,13,6,1,0,1,0,0,0,0,0,0,0
3.347,39.099,13,6,1,0,1,0,0,0,0,0,0,0
3.625,2729.957,13,6,1,0,0,0,0,0,0,0,0,0
3.624,2541.823,12,6,1,0,0,0,0,0,0,0,0,0
3.594,2639.548,12,6,1,0,0,0,0,0,0,0,0,0
3.616,2500.195,11,6,1,0,0,0,0,0,0,0,0,0
4.523,2649.862,11,6,1,0,0,0,0,0,0,0,0,0
3.617,2499.056,10,6,1,0,0,0,0,0,0,0,0,0
4.55,2600.946,10,6,1,0,0,0,0,0,0,0,0,0
3.5620000000000003,146.136,9,6,1,0,0,0,0,0,0,0,0,0
3.608,2565.168,9,6,1,0,0,0,0,0,0,0,0,0
4.555,43.956,9,6,1,0,1,0,0,0,0,0,0,0
3.61,2621.017,9,6,1,0,0,0,0,0,0,0,0,0
4.531,39.928,8,6,1,0,1,0,0,0,0,0,0,0
4.557,2484.29,8,6,1,0,0,0,0,0,0,0,0,0
4.554,2689.909,8,6,1,0,0,0,0,0,0,0,0,0
3.63,46.409,7,6,1,0,1,0,0,0,0,0,0,0
3.6109999999999998,34.705,7,6,1,0,1,0,0,0,0,0,0,0
4.555,268.934,7,6,1,0,0,0,0,0,0,0,0,0
4.551,39.234,7,6,1,0,1,0,0,0,0,0,0,0
4.578,2698.337,7,6,1,0,0,0,0,0,0,0,0,0
4.568,58.055,6,6,1,1,1,0,0,0,0,0,0,0
3.629,4428.102,6,6,1,1,0,1,0,0,0,0,0,0
4.564,35.289,6,6,1,1,1,0,0,0,0,0,0,0
4.526,44.104,6,6,1,1,1,0,0,0,0,0,0,0
4.539,70.441,6,6,1,1,0,0,0,0,0,0,0,0
4.556,36.867,5,6,1,1,1,0,0,0,0,0,0,0
4.571,70.59,5,6,1,1,0,0,0,0,0,0,0,0
4.553,48.838,5,6,1,1,1,0,0,0,0,0,0,0
3.613,4637.44,4,6,1,1,0,1,0,0,0,0,0,0
3.613,33.359,4,6,1,1,1,0,0,0,0,0,0,0
3.604,33.527,4,6,1,1,1,0,0,0,0,0,0,0
3.604,208.39,23,5,1,0,0,0,0,0,0,0,0,0
3.6,2564.474,22,5,1,0,0,0,0,0,0,0,0,0
3.6189999999999998,185.77,21,5,1,0,0,0,0,0,0,0,0,0
3.617,34.53,21,5,1,0,1,0,0,0,0,0,0,0
3.62,2678.56,21,5,1,0,0,0,0,0,0,0,0,0
3.6029999999999998,2445.209,20,5,1,0,0,0,0,1,0,0,0,1
3.6390000000000002,268.761,19,5,1,0,0,0,0,0,0,0,0,0
3.6029999999999998,2534.914,19,5,1,0,0,0,0,0,0,0,0,0
3.623,32.879,19,5,1,0,1,0,0,1,0,0,0,1
3.596,2698.619,19,5,1,0,0,0,0,0,0,0,0,0
4.06,172.121,18,5,1,0,0,0,0,0,0,0,0,0
4.543,25.017,18,5,1,0,1,0,0,0,0,0,0,0
3.395,2601.234,18,5,1,0,0,0,0,0,0,0,0,0
3.573,2617.875,18,5,1,0,0,0,0,0,0,0,0,0
4.111,44.644,17,5,1,0,1,0,0,0,0,0,0,0
3.6,35.422,17,5,1,0,1,0,0,0,0,0,0,0
3.582,3408.975,17,5,1,0,0,0,0,0,0,0,0,0
3.608,173.497,17,5,1,0,0,0,0,0,0,0,0,0
3.6189999999999998,2702.805,17,5,1,0,0,0,0,0,0,0,0,0
3.584,2537.783,16,5,1,0,0,0,0,0,0,0,0,0
4.568,2639.276,16,5,1,0,0,0,0,0,0,0,0,0
4.119,2484.393,15,5,1,0,0,0,0,0,0,0,0,0
3.606,31.705,15,5,1,0,1,0,0,0,0,0,0,0
3.552,36.181,15,5,1,0,1,0,0,1,0,0,0,1
4.529,124.111,15,5,1,0,0,0,0,0,0,0,0,0
3.614,2599.768,15,5,1,0,0,0,0,0,0,0,0,0
3.615,49.484,14,5,1,0,1,0,0,0,0,0,0,0
3.643,2778.581,14,5,1,0,0,0,0,0,0,0,0,0
3.602,24.296,13,5,1,0,1,0,0,0,0,0,0,0
4.572,5.888,13,5,1,0,1,0,0,1,0,0,0,1
3.614,2482.086,13,5,1,0,0,0,0,0,0,0,0,0
3.62,33.485,12,5,1,0,1,0,0,0,0,0,0,0
3.617,41.07,12,5,1,0,1,0,0,0,0,0,0,0
3.609,3057.791,12,5,1,0,0,0,0,0,0,0,0,0
4.556,2645.187,12,5,1,0,0,0,0,0,0,0,0,0
3.5949999999999998,2521.765,11,5,1,0,0,0,0,0,0,0,0,0
4.533,2810.116,11,5,1,0,0,0,0,0,0,0,0,0
3.582,2496.228,10,5,1,0,0,0,0,0,0,0,0,0
3.623,2608.242,10,5,1,0,0,0,0,0,0,0,0,0
4.551,51.188,9,5,1,0,1,0,0,0,0,0,0,0
4.552,38.647,9,5,1,0,1,0,0,0,0,0,0,0
3.581,2498.311,9,5,1,0,0,0,0,0,0,0,0,0
3.644,2617.716,9,5,1,0,0,0,0,0,0,0,0,0
3.638,2503.351,8,5,1,0,0,0,0,0,0,0,0,0
3.591,2704.41,8,5,1,0,0,0,0,0,0,0,0,0
3.61,34.248,7,5,1,0,1,0,0,0,0,0,0,0
3.629,36.928,7,5,1,0,1,0,0,0,0,0,0,0
3.629,44.251,7,5,1,0,1,0,0,0,0,0,0,0
3.602,37.292,7,5,1,0,1,0,0,0,0,0,0,0
4.549,2637.685,7,5,1,0,0,0,0,0,0,0,0,0
4.551,37.814,7,5,1,0,1,0,0,0,0,0,0,0
4.542,34.7,6,5,1,1,1,0,0,0,0,0,0,0
3.629,4398.543,6,5,1,1,0,1,0,0,0,0,0,0
3.623,33.07,6,5,1,1,1,0,0,0,0,0,0,0
4.6,34.542,6,5,1,1,1,0,0,0,0,0,0,0
4.537,37.927,6,5,1,1,1,0,0,0,0,0,0,0
4.574,35.282,6,5,1,1,1,0,0,0,0,0,0,0
4.559,55.94,6,5,1,1,1,0,0,0,0,0,0,0
4.57,37.865,5,5,1,1,1,0,0,0,0,0,0,0
3.592,40.719,5,5,1,1,1,0,0,0,0,0,0,0
4.537,4592.107,4,5,1,1,0,1,0,0,0,0,0,0
4.566,36.377,3,5,1,1,1,0,0,0,0,0,0,0
4.561,35.368,3,5,1,1,1,0,0,0,0,0,0,0
3.614,176.268,23,4,0,0,0,0,0,0,0,0,0,0
3.62,250.021,22,4,0,0,0,0,0,0,0,0,0,0
4.292,2485.934,22,4,0,0,0,0,0,0,0,0,0,0
3.627,144.108,21,4,0,0,0,0,0,0,0,0,0,0
3.64,2571.077,21,4,0,0,0,0,0,0,0,0,0,0
3.602,29.908,21,4,0,0,1,0,0,0,1,1,0,1
3.62,2699.024,21,4,0,0,0,0,0,0,0,0,0,0
3.604,2489.857,20,4,0,0,0,0,0,0,0,0,0,0
3.58,2760.403,20,4,0,0,0,0,0,0,0,0,0,0
3.651,2524.067,19,4,0,0,0,0,0,0,0,0,0,0
3.635,28.745,19,4,0,0,1,0,0,1,0,0,0,1
3.6189999999999998,2663.36,19,4,0,0,0,0,0,0,0,0,0,0
3.377,2600.594,18,4,0,0,0,0,0,0,0,0,0,0
5.031,2646.083,18,4,0,0,0,0,1,0,0,0,0,0
3.6,2529.159,17,4,0,0,0,0,0,0,0,0,0,0
3.6109999999999998,2780.77,17,4,0,0,0,0,0,0,0,0,0,0
3.607,2495.657,16,4,0,0,0,0,0,0,0,0,0,0
4.547,2637.039,16,4,0,0,0,0,0,0,0,0,0,0
3.6189999999999998,2536.371,15,4,0,0,0,0,0,0,0,0,0,0
3.6189999999999998,32.975,15,4,0,0,1,0,0,1,0,0,0,1
4.558,2677.668,15,4,0,0,0,0,0,0,0,0,0,0
4.572,66.446,14,4,0,0,0,0,0,0,0,0,0,0
3.6310000000000002,121.071,14,4,0,0,0,0,0,0,0,0,0,0
3.626,2781.369,14,4,0,0,0,0,0,0,0,0,0,0
3.5869999999999997,27.166,13,4,0,0,1,0,0,0,0,0,0,0
3.616,2508.835,13,4,0,0,0,0,0,0,0,0,0,0
4.558,6.337,13,4,0,0,1,0,0,1,0,0,0,1
3.644,40.167,13,4,0,0,1,0,0,0,0,0,0,0
4.561,36.286,13,4,0,0,1,0,0,0,0,0,0,0
3.614,34.046,12,4,0,0,1,0,0,0,0,0,0,0
3.613,38.765,12,4,0,0,1,0,0,0,0,0,0,0
4.575,35.803,12,4,0,0,1,0,0,0,0,0,0,0
3.613,2448.344,12,4,0,0,0,0,0,0,0,0,0,0
3.582,40.628,12,4,0,0,1,0,0,0,1,1,0,1
3.592,2660.184,12,4,0,0,0,0,0,0,0,0,0,0
3.64,2516.875,11,4,0,0,0,0,0,0,0,0,0,0
3.602,2659.754,11,4,0,0,0,0,0,0,0,0,0,0
3.5949999999999998,2497.815,10,4,0,0,0,0,0,0,0,0,0,0
3.625,2636.285,10,4,0,0,0,0,0,0,0,0,0,0
3.59,2515.339,9,4,0,0,0,0,0,0,0,0,0,0
3.582,2649.737,9,4,0,0,0,0,0,0,0,0,0,0
3.618,171.537,8,4,0,0,0,0,0,0,0,0,0,0
3.642,2489.721,8,4,0,0,0,0,0,0,0,0,0,0
3.609,2637.041,8,4,0,0,0,0,0,0,0,0,0,0
4.59,53.901,8,4,0,0,1,0,0,0,0,0,0,0
4.53,50.811,7,4,0,0,1,0,0,0,0,0,0,0
3.613,2541.767,7,4,0,0,0,0,0,0,0,0,0,0
3.63,43.768,7,4,0,0,1,0,0,0,0,0,0,0
4.54,2660.0,7,4,0,0,0,0,0,0,0,0,0,0
3.637,88.089,6,4,0,1,0,0,0,0,0,0,0,0
4.539,35.62,6,4,0,1,1,0,0,0,0,0,0,0
4.559,2679.922,6,4,0,1,0,0,0,0,0,0,0,0
3.61,33.979,5,4,0,1,1,0,0,0,0,0,0,0
3.624,4554.886,5,4,0,1,0,1,0,0,0,0,0,0
4.517,64.68,5,4,0,1,0,0,0,0,0,0,0,0
3.591,39.253,5,4,0,1,1,0,0,0,0,0,0,0
3.6109999999999998,38.181,5,4,0,1,1,0,0,0,0,0,0,0
3.624,53.182,5,4,0,1,1,0,0,0,0,0,0,0
4.557,49.275,5,4,0,1,1,0,0,0,0,0,0,0
3.601,200.969,4,4,0,1,0,0,0,0,0,0,0,0
4.564,79.595,4,4,0,1,0,0,0,0,0,0,0,0
3.638,4636.119,4,4,0,1,0,1,0,0,0,0,0,0
3.615,36.918,3,4,0,1,1,0,0,0,0,0,0,0
3.624,24.374,3,4,0,1,1,0,0,0,0,0,0,0
4.553,110.8,3,4,0,1,0,0,0,0,0,0,0,0
3.617,41.072,3,4,0,1,1,0,0,0,0,0,0,0
3.636,165.346,23,3,0,0,0,0,0,0,0,0,0,0
4.533,513.854,23,3,0,0,0,0,0,0,0,0,0,0
3.592,2497.128,22,3,0,0,0,0,0,0,0,0,0,0
3.5949999999999998,165.688,21,3,0,0,0,0,0,0,0,0,0,0
3.5789999999999997,2692.473,21,3,0,0,0,0,0,0,0,0,0,0
3.607,2502.681,20,3,0,0,0,0,0,0,0,0,0,0
3.613,206.473,19,3,0,0,0,0,0,0,0,0,0,0
3.6,2530.876,19,3,0,0,0,0,0,0,0,0,0,0
3.585,2694.979,19,3,0,0,0,0,0,0,0,0,0,0
3.866,53.627,18,3,0,0,1,0,0,0,0,0,0,0
3.601,2498.436,18,3,0,0,0,0,0,0,0,0,0,0
3.6,2640.106,18,3,0,0,0,0,0,0,0,0,0,0
3.62,472.711,18,3,0,0,0,0,0,0,0,0,0,0
3.634,2606.536,17,3,0,0,0,0,0,0,0,0,0,0
3.609,2620.615,17,3,0,0,0,0,0,0,0,0,0,0
3.613,245.445,16,3,0,0,0,0,0,0,0,0,0,0
3.633,2520.94,16,3,0,0,0,0,0,0,0,0,0,0
4.5600000000000005,2477.845,16,3,0,0,0,0,0,0,1,1,0,1
4.51,2676.409,16,3,0,0,0,0,0,0,0,0,0,0
3.626,34.352,15,3,0,0,1,0,0,0,0,0,0,0
3.607,2609.088,15,3,0,0,0,0,0,0,0,0,0,0
4.584,58.46,15,3,0,0,1,0,0,0,0,0,0,0
3.623,2655.412,15,3,0,0,0,0,0,0,0,0,0,0
3.6109999999999998,55.735,14,3,0,0,1,0,0,0,0,0,0,0
4.554,137.036,14,3,0,0,0,0,0,1,0,0,0,1
4.609,2771.43,14,3,0,0,0,0,0,0,0,0,0,0
3.59,2533.137,13,3,0,0,0,0,0,0,0,0,0,0
3.574,36.096,13,3,0,0,1,0,0,0,0,0,0,0
3.635,44.779,13,3,0,0,1,0,0,0,0,0,0,0
3.6109999999999998,43.95,12,3,0,0,1,0,0,0,0,0,0,0
3.5869999999999997,3137.741,12,3,0,0,0,0,0,0,0,0,0,0
3.627,17.975,12,3,0,0,1,0,0,0,0,0,0,0
3.624,43.181,12,3,0,0,1,0,0,0,0,0,0,0
3.606,29.223,12,3,0,0,1,0,0,1,0,0,0,1
3.61,33.624,12,3,0,0,1,0,0,0,0,0,0,0
3.597,2919.072,12,3,0,0,0,0,0,0,0,0,0,0
3.597,34.779,11,3,0,0,1,0,0,0,0,0,0,0
3.638,2491.84,11,3,0,0,0,0,0,0,0,0,0,0
3.584,2633.937,11,3,0,0,0,0,0,0,0,0,0,0
3.6189999999999998,2506.041,10,3,0,0,0,0,0,0,0,0,0,0
3.626,2631.818,10,3,0,0,0,0,0,0,0,0,0,0
3.591,2488.333,9,3,0,0,0,0,0,0,0,0,0,0
4.562,2740.186,9,3,0,0,0,0,0,0,0,0,0,0
3.628,140.309,8,3,0,0,0,0,0,0,0,0,0,0
3.5949999999999998,2507.018,8,3,0,0,0,0,0,0,0,0,0,0
4.561,34.604,8,3,0,0,1,0,0,0,0,0,0,0
3.646,2642.554,8,3,0,0,0,0,0,0,0,0,0,0
4.5649999999999995,39.408,7,3,0,0,1,0,0,0,0,0,0,0
3.605,2505.501,7,3,0,0,0,0,0,0,0,0,0,0
3.618,2676.045,7,3,0,0,0,0,0,0,0,0,0,0
3.61,35.815,6,3,0,1,1,0,0,0,0,0,0,0
3.613,33.465,6,3,0,1,1,0,0,0,0,0,0,0
4.5600000000000005,37.198,6,3,0,1,1,0,0,0,0,0,0,0
4.543,2757.237,6,3,0,1,0,0,0,0,0,0,0,0
3.632,35.258,5,3,0,1,1,0,0,0,0,0,0,0
3.62,4520.855,5,3,0,1,0,1,0,0,0,0,0,0
3.7640000000000002,37.058,5,3,0,1,1,0,0,0,0,0,0,0
4.5969999999999995,35.386,5,3,0,1,1,0,0,0,0,0,0,0
4.5280000000000005,247.713,4,3,0,1,0,0,0,0,0,0,0,0
4.556,64.056,4,3,0,1,0,0,0,0,0,0,0,0
4.5440000000000005,240.253,4,3,0,1,0,0,0,0,0,0,0,0
4.535,54.745,4,3,0,1,1,0,0,0,0,0,0,0
4.549,4963.798,4,3,0,1,0,1,0,0,0,0,0,0
4.555,58.632,2,3,0,1,1,0,0,0,0,0,0,0
4.567,58.918,2,3,0,1,1,0,0,0,0,0,0,0
4.553,37.29,2,3,0,1,1,0,0,0,0,0,0,0
4.519,44.138,2,3,0,1,1,0,0,0,0,0,0,0
3.596,183.092,23,2,0,0,0,0,0,0,0,0,0,0
3.657,2507.743,22,2,0,0,0,0,0,0,0,0,0,0
3.617,151.272,21,2,0,0,0,0,0,0,0,0,0,0
3.633,2666.763,21,2,0,0,0,0,0,0,0,0,0,0
3.63,40.947,20,2,0,0,1,0,0,0,0,0,0,0
3.628,2526.931,20,2,0,0,0,0,0,0,0,0,0,0
3.628,180.961,19,2,0,0,0,0,0,0,0,0,0,0
3.596,2492.236,19,2,0,0,0,0,0,0,0,0,0,0
3.636,28.713,19,2,0,0,1,0,0,0,1,1,0,1
3.594,2682.867,19,2,0,0,0,0,0,0,0,0,0,0
3.644,2557.215,18,2,0,0,0,0,0,0,0,0,0,0
3.614,2688.019,18,2,0,0,0,0,0,0,0,0,0,0
3.643,2484.891,17,2,0,0,0,0,0,0,0,0,0,0
3.613,29.505,17,2,0,0,1,0,0,0,1,1,0,1
3.599,179.991,17,2,0,0,0,0,0,0,0,0,0,0
3.589,2643.937,17,2,0,0,0,0,0,0,0,0,0,0
3.589,2501.186,16,2,0,0,0,0,0,0,0,0,0,0
4.567,2638.285,16,2,0,0,0,0,0,0,0,0,0,0
3.614,2621.98,15,2,0,0,0,0,0,0,0,0,0,0
3.593,38.074,15,2,0,0,1,0,0,0,0,0,0,0
4.634,2675.031,15,2,0,0,0,0,0,0,0,0,0,0
4.616,45.627,14,2,0,0,1,0,0,0,0,0,0,0
3.608,32.941,14,2,0,0,1,0,0,0,0,0,0,0
3.608,2773.234,14,2,0,0,0,0,0,0,0,0,0,0
4.564,25.501,14,2,0,0,1,0,0,0,0,0,0,0
4.525,68.484,13,2,0,0,0,0,0,0,0,0,0,0
6.675,50.677,13,2,0,0,1,0,1,0,0,0,0,0
4.563,2905.019,13,2,0,0,0,0,0,0,0,0,0,0
3.594,2521.156,13,2,0,0,0,0,0,0,0,0,0,0
3.634,2534.144,12,2,0,0,0,0,0,0,0,0,0,0
3.608,43.943,12,2,0,0,1,0,0,0,0,0,0,0
3.6310000000000002,2630.5,12,2,0,0,0,0,0,0,0,0,0,0
3.624,56.905,11,2,0,0,1,0,0,0,0,0,0,0
3.597,2546.017,11,2,0,0,0,0,0,0,0,0,0,0
3.634,299.271,11,2,0,0,0,0,0,1,0,0,0,1
3.585,2623.929,11,2,0,0,0,0,0,0,0,0,0,0
3.661,2513.086,10,2,0,0,0,0,0,0,0,0,0,0
4.558,2672.148,10,2,0,0,0,0,0,0,0,0,0,0
3.599,2513.926,9,2,0,0,0,0,0,0,0,0,0,0
3.6109999999999998,32.955,9,2,0,0,1,0,0,0,0,0,0,0
3.606,58.709,9,2,0,0,1,0,0,0,0,0,0,0
3.622,2642.863,9,2,0,0,0,0,0,0,0,0,0,0
3.648,2500.763,8,2,0,0,0,0,0,0,0,0,0,0
3.575,2644.505,8,2,0,0,0,0,0,0,0,0,0,0
