rxqual_value,rxlev_dbm,km_value,hour,day_of_week,is_weekend,has_hdlc_retrans,com_dte_dce_ok,voisinage_ok,label,is_gsmr_issue
-1.275479021826194,0.15989004955336145,0.8177699533829712,-0.3507830308159604,-1.0107237503262894,-0.6528625492373731,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
1.026052013113516,-0.7800433637542828,0.09958368007912705,0.6404227184763421,-0.5177952567071772,-0.6528625492373731,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,1
0.36847171741645596,0.6820752791687194,0.0986255873986256,-0.5490241806744209,-0.02486676308806507,-0.6528625492373731,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,1
1.026052013113516,-0.3100766571004607,-0.958549844477953,1.036905018193263,0.46806173053104705,-0.6528625492373731,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,1
-1.275479021826194,-0.4145137030235323,1.0895968150525581,-0.9455064803913419,0.9609902241501592,1.5317159809030674,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
0.36847171741645596,-0.5189507489466039,1.2676902761464253,-1.3419887801082628,1.4539187177692714,1.5317159809030674,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
0.36847171741645596,0.4209826643610404,-0.17237092728119333,0.04569926890096061,1.4539187177692714,1.5317159809030674,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
-0.9466888739776639,0.786512325091791,-0.8360896316985332,-0.1525418809574999,-1.5036522439454014,-0.6528625492373731,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
-0.617898726129134,-0.2578581341389249,-0.5163102313698517,-0.5490241806744209,-1.0107237503262894,-0.6528625492373731,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
0.36847171741645596,-0.36229518006199646,0.2303792991789089,-0.1525418809574999,-1.0107237503262894,-0.6528625492373731,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
-1.275479021826194,0.05545300363028986,0.17254243769930816,-1.1437476302498024,-0.5177952567071772,-0.6528625492373731,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
1.026052013113516,-2.503254621484964,0.8812276252548468,0.6404227184763421,-0.5177952567071772,-0.6528625492373731,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
1.026052013113516,0.264327095476433,1.5640602786481896,-0.9455064803913419,-0.02486676308806507,-0.6528625492373731,0.04381079543383272,-4.3974608966609745,0.5355098017220087,1,0
-1.275479021826194,0.4732011873225762,1.359507491361142,-0.9455064803913419,-0.02486676308806507,-0.6528625492373731,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,0
1.026052013113516,-0.6756063178312113,-0.958549844477953,-0.1525418809574999,-0.02486676308806507,-0.6528625492373731,0.04381079543383272,0.22740395503216593,0.5355098017220087,1,1
